year,permno_year,publn_nr,mahalanobis_distance
1991,US000101_1991,30751008,311.25363065008526
1991,US000101_1991,30949506,220.8218598581287
1991,US000101_1991,30953783,158.31641043747072
1991,US000101_1991,31282303,69.35707796012463
1991,US000101_1991,32944441,103.41802381346051
1991,US000101_1991,33138620,158.31641043747072
1991,US000101_1991,33897717,129.58741431416553
1991,US000101_1991,33926211,121.62218624625184
1991,US000101_1991,34201890,82.40157771551209
1991,US000100_1991,34208240,110.4351793557787
1991,US000101_1991,34377851,158.5125556410796
1991,US000101_1991,34642529,153.8547570619921
1991,US000101_1991,34642545,154.1502312395381
1991,US000101_1991,34934661,120.04976404747367
1991,US000101_1991,35027855,128.4101690037302
1991,US000101_1991,35027888,182.91956048686683
1991,US000101_1991,35215947,99.3379667837214
1991,US000101_1991,35215963,118.63921539880589
1991,US000101_1991,35504115,158.51255564107967
1991,US000101_1991,35578613,96.13689960240157
1991,US000101_1991,35722322,139.94347774089738
1991,US000101_1991,35722337,127.67119818668138
1991,US000101_1991,35785686,89.15398609241447
1991,US000101_1991,35785699,97.64810161632919
1991,US000101_1991,35803571,223.8888793483641
1991,US000101_1991,35914480,87.46645998240203
1991,US000101_1991,35946640,116.04842446056084
1991,US000101_1991,36006867,119.92496361279007
1991,US000101_1991,36267746,94.91356326146644
1991,US000101_1991,36267771,112.45748994574343
1991,US000101_1991,36312066,89.43526135864514
1991,US000101_1991,36323632,158.31641043747075
1991,US000101_1991,36405373,223.88887934836407
1991,US000101_1991,36475400,223.60755315866245
1991,US000100_1991,42166780,217.5349771613496
1991,US000101_1991,43653141,139.72947878636273
1991,US000100_1991,47155028,222.92583708341888
1991,US000100_1991,47156120,157.1493838338001
1991,US000100_1991,47161992,181.73955026012746
1991,US000100_1991,47163707,153.9982395702081
1991,US000100_1991,52448156,98.09829429551336
1991,US000101_1991,52553833,223.00069701995872
1991,US000101_1991,52553838,157.90815793764855
1991,US000101_1991,52609401,182.2124218015284
1991,US000101_1991,52669977,316.4272906938754
1991,US000100_1991,52687359,87.81812308905586
1991,US000100_1991,52693055,88.08163352869967
1991,US000101_1991,52745879,96.00593690664772
1991,US000101_1991,52926449,138.56518451953625
1991,US000100_1991,53011636,127.13144976525767
1991,US000101_1991,53197407,316.4272906938753
1991,US000101_1991,53219932,92.21306687684425
1991,US000101_1991,53235066,311.25363065008526
1991,US000101_1991,53246988,180.26452931962393
1991,US000100_1991,53283061,181.73955026012737
1991,US000101_1991,53317388,141.51335638113855
1991,US000101_1991,53507428,111.9482570631292
1991,US000101_1991,53508965,311.25363065008526
1991,US000101_1991,53509379,108.58350651718895
1991,US000101_1991,53513116,141.69207310910593
1991,US000101_1991,53599257,124.45377551719797
1991,US000100_1991,54853271,315.74662126354264
1992,US000101_1992,1252124,106.80212488964719
1992,US000100_1992,1259990,207.6549101790015
1992,US000101_1992,1474154,127.580623462396
1992,US000101_1992,4404052,314.7278823595119
1992,US000100_1992,4405615,177.64320581397757
1992,US000101_1992,4408386,314.7278823595119
1992,US000100_1992,8997882,122.0263943243004
1992,US000101_1992,11213758,224.2193461068142
1992,US000101_1992,11224555,155.70710582305415
1992,US000101_1992,11226373,222.93055861948955
1992,US000101_1992,11228959,142.38790595519427
1992,US000101_1992,11234227,158.2266660743112
1992,US000101_1992,11234371,130.15753080028728
1992,US000101_1992,11236796,92.69894565101688
1992,US000101_1992,11238624,111.40766471073333
1992,US000101_1992,11238650,183.32389501673038
1992,US000101_1992,11243826,93.25081906301185
1992,US000101_1992,13846128,124.32581307996966
1992,US000101_1992,14313743,99.3929337861245
1992,US000101_1992,14314562,181.00701845388247
1992,US000101_1992,14315035,157.96630011166098
1992,US000101_1992,14315346,182.13938923935643
1992,US000101_1992,14317995,123.91765189934746
1992,US000101_1992,14318130,104.62834195689244
1992,US000101_1992,14319907,181.98314571786224
1992,US000101_1992,14327170,224.2193461068144
1992,US000101_1992,14327827,107.82365278572338
1992,US000101_1992,14329583,115.4961273296031
1992,US000101_1992,14337619,316.4120947202658
1992,US000101_1992,14337652,71.64240496015668
1992,US000101_1992,14340799,183.32389501673038
1992,US000101_1992,14344266,315.8868943556703
1992,US000101_1992,14345144,182.4463956242406
1992,US000101_1992,14345512,102.76957181428283
1992,US000101_1992,14346146,157.56667408957614
1992,US000101_1992,14349285,105.25008910516512
1992,US000101_1992,14350302,183.0386133090135
1992,US000101_1992,14352144,56.302907161793996
1992,US000100_1992,14354656,122.02639432430034
1992,US000101_1992,14356803,315.6107536972967
1992,US000101_1992,14360395,120.19964298288802
1992,US000101_1992,14360851,223.50246524583892
1992,US000101_1992,14366119,140.65749397557403
1992,US000100_1992,15509727,207.6549101790015
1992,US000101_1992,16920572,315.0312727393772
1992,US000101_1992,16920894,107.03281465622679
1992,US000101_1992,16923977,142.38790595519427
1992,US000101_1992,16932394,105.73746022330248
1992,US000101_1992,16932462,179.96381638663343
1992,US000101_1992,16933794,83.9001452817237
1992,US000101_1992,16939610,120.66495234573502
1992,US000101_1992,16953721,113.02351599807592
1992,US000101_1992,16957944,142.168570351308
1992,US000101_1992,16973993,157.29416948270134
1992,US000100_1992,16976648,90.68502414716137
1992,US000101_1992,17163527,316.6611993417681
1992,US000101_1992,18197333,180.4262468892217
1992,US000101_1992,18197812,180.4938727067148
1992,US000101_1992,18199697,82.25354616707588
1992,US000101_1992,18202139,78.85082220654915
1992,US000101_1992,18202514,316.6611993417683
1992,US000100_1992,18206860,149.03530603322966
1992,US000100_1992,18219489,132.0179279200373
1992,US000101_1992,20420756,223.68656163701831
1992,US000101_1992,23065854,128.48381007896825
1992,US000101_1992,23066540,134.54789301720558
1992,US000101_1992,23069966,140.41169811494225
1992,US000101_1992,23071156,72.73941968707413
1992,US000101_1992,23074365,157.156081544424
1992,US000101_1992,23081131,175.98615826146693
1992,US000101_1992,23087162,181.82506904926692
1992,US000101_1992,23087441,87.15049207912975
1992,US000101_1992,23813525,70.66804708930994
1992,US000101_1992,23813547,176.63311972763907
1992,US000101_1992,23813591,111.33336101539274
1992,US000101_1992,24060494,110.44470999734521
1992,US000101_1992,25134023,91.90805298864836
1992,US000101_1992,25298614,65.36729147012015
1992,US000101_1992,25298664,74.94086665724583
1992,US000101_1992,25298719,65.4684794263703
1992,US000101_1992,26088155,181.33979194343928
1992,US000101_1992,26384053,314.7278823595119
1992,US000101_1992,26384107,314.7278823595119
1992,US000101_1992,26458378,80.15960660417484
1992,US000101_1992,26657885,61.092965276625556
1992,US000101_1992,26663935,141.94576214941463
1992,US000101_1992,27153601,140.77904609565365
1992,US000101_1992,27267531,118.20016683422493
1992,US000101_1992,27328257,127.81064384711453
1992,US000101_1992,27447866,128.59355998517782
1992,US000101_1992,27453243,140.89970411065192
1992,US000101_1992,27595383,102.76957181428297
1992,US000101_1992,27608644,77.54377040592128
1992,US000101_1992,28471380,141.37344065089462
1992,US000101_1992,29222971,224.21934610681424
1992,US000101_1992,29851615,120.0097047487196
1992,US000101_1992,29851867,223.31510478960803
1992,US000101_1992,29852035,120.38739641716684
1992,US000101_1992,30792540,112.58953473158267
1992,US000101_1992,30875042,157.43103260053408
1992,US000101_1992,30875091,94.29218869922944
1992,US000101_1992,31331349,182.89327214486534
1992,US000101_1992,31450897,181.82506904926674
1992,US000101_1992,31450946,98.8227947608236
1992,US000101_1992,31633707,224.2193461068142
1992,US000101_1992,31640542,183.0386133090135
1992,US000101_1992,32198491,119.12766277527068
1992,US000101_1992,32316527,128.70261627505658
1992,US000101_1992,32566169,141.13834698076826
1992,US000101_1992,33063873,82.36067648205044
1992,US000101_1992,33509810,105.73746022330279
1992,US000101_1992,33534275,119.52523201636151
1992,US000101_1992,33590222,180.31907348569686
1992,US000101_1992,33913858,111.7796433667515
1992,US000101_1992,33992957,223.86740201571624
1992,US000101_1992,34072919,120.66495234573499
1992,US000101_1992,34092753,142.38790595519427
1992,US000101_1992,34095750,314.7278823595119
1992,US000101_1992,34095776,314.7278823595119
1992,US000101_1992,34099135,112.16511449397794
1992,US000101_1992,34099187,99.95123655154097
1992,US000101_1992,34228650,120.48045703092694
1992,US000101_1992,34269592,100.17823191159258
1992,US000101_1992,34300455,142.38790595519427
1992,US000101_1992,34328834,157.70109710206083
1992,US000101_1992,34386360,222.1219240683186
1992,US000101_1992,34398801,82.04279793047553
1992,US000101_1992,34602686,222.1219240683186
1992,US000101_1992,34631755,158.97897712769227
1992,US000101_1992,34662129,156.73443629020497
1992,US000101_1992,34690769,224.21934610681419
1992,US000101_1992,34829251,158.6081975427109
1992,US000101_1992,34870164,182.4463956242406
1992,US000101_1992,34905057,223.12447204569548
1992,US000101_1992,34927802,129.02564097872798
1992,US000101_1992,34971584,158.97897712769227
1992,US000101_1992,35060274,79.17005957832555
1992,US000101_1992,35085430,91.92359602267312
1992,US000101_1992,35085447,158.09708621982304
1992,US000101_1992,35085463,129.65319527234513
1992,US000101_1992,35085480,158.09708621982304
1992,US000101_1992,35087802,316.6611993417684
1992,US000101_1992,35173345,314.7278823595119
1992,US000101_1992,35366518,88.22084364033334
1992,US000101_1992,35383392,84.59928790952596
1992,US000101_1992,35383408,92.81018196111886
1992,US000101_1992,35407301,76.52467074534137
1992,US000101_1992,35407316,83.07998058209328
1992,US000101_1992,35429225,156.7344362902049
1992,US000101_1992,35458630,112.76448333539912
1992,US000101_1992,35472332,179.78334732691806
1992,US000101_1992,35496152,95.15061854459067
1992,US000101_1992,35516408,157.43103260053383
1992,US000101_1992,35536073,129.75540952888684
1992,US000101_1992,35536135,182.4463956242406
1992,US000101_1992,35644052,140.65749397557377
1992,US000101_1992,35668819,156.447155025465
1992,US000101_1992,35720434,223.31510478960791
1992,US000101_1992,35722018,119.52523201636149
1992,US000101_1992,35766462,101.45316284094162
1992,US000101_1992,35878818,316.6611993417681
1992,US000101_1992,35938360,121.91949195485937
1992,US000101_1992,35960489,224.2193461068142
1992,US000101_1992,36023654,182.29380432730542
1992,US000101_1992,36063692,141.71946497089016
1992,US000101_1992,36178375,106.04490523376421
1992,US000101_1992,36224361,105.25008910516539
1992,US000101_1992,36268300,129.02564097872803
1992,US000101_1992,36312056,142.38790595519427
1992,US000101_1992,36372001,105.00307312681208
1992,US000101_1992,36407590,158.48221882995682
1992,US000101_1992,36407604,183.0386133090135
1992,US000101_1992,39919756,129.8569486351007
1992,US000101_1992,43650633,78.85082220654915
1992,US000101_1992,43650657,223.31510478960814
1992,US000101_1992,48574562,183.32389501673035
1992,US000101_1992,53656648,223.31510478960814
1992,US000101_1992,53667344,316.66119934176845
1992,US000101_1992,53755722,222.9305586194896
1992,US000101_1992,53824802,99.05228370781515
1992,US000101_1992,53829620,316.6611993417682
1992,US000101_1992,53986507,315.8868943556703
1992,US000101_1992,53988629,119.91391309200607
1992,US000100_1992,53994049,177.6432058139758
1992,US000101_1992,54130315,142.38790595519424
1992,US000101_1992,54233197,315.0312727393772
1992,US000101_1992,54251763,157.96630011166096
1992,US000101_1992,54298044,221.48056333345167
1992,US000100_1992,54355361,173.68488766928382
1992,US000101_1992,54398190,100.28061922019455
1992,US000100_1992,54409637,149.0353060332325
1992,US000101_1992,54438173,116.08788172842407
1993,US000100_1993,1278762,
1993,US000100_1993,1278926,
1993,US000100_1993,14410756,
1993,US000100_1993,15521133,
1993,US000100_1993,20422754,
1993,US000100_1993,42177571,
1994,US000100_1994,1292387,
1994,US000100_1994,1293285,
1994,US000100_1994,4476411,
1994,US000100_1994,4516259,
1994,US000100_1994,14463907,
1994,US000100_1994,15587979,
1994,US000100_1994,32857230,
1994,US000100_1994,47251731,
1994,US000100_1994,48502215,
1994,US000100_1994,49079317,
1994,US000100_1994,49568377,
1994,US000100_1994,49616648,
1994,US000100_1994,54869144,
1995,US000100_1995,1311948,
1995,US000100_1995,1556161,
1995,US000100_1995,1648029,
1995,US000100_1995,1918167,
1995,US000100_1995,3762884,
1995,US000100_1995,14513086,
1995,US000100_1995,14517263,
1995,US000100_1995,15528655,
1995,US000100_1995,47279963,
1995,US000100_1995,51011594,
1995,US000100_1995,51120463,
1995,US000100_1995,54875367,
1996,US000100_1996,1327981,
1996,US000100_1996,1328172,
1996,US000100_1996,2043333,
1996,US000100_1996,4588167,
1996,US000100_1996,14557476,
1996,US000100_1996,17191001,
1996,US000100_1996,17195067,
1996,US000100_1996,17204811,
1996,US000100_1996,18264278,
1996,US000100_1996,18267790,
1996,US000100_1996,18270844,
1996,US000100_1996,23760805,
1996,US000100_1996,42184628,
1996,US000100_1996,43708620,
1996,US000100_1996,44966422,
1996,US000100_1996,47313377,
1996,US000100_1996,47324986,
1996,US000100_1996,52116981,
1996,US000100_1996,52128379,
1996,US000100_1996,52335515,
1996,US000100_1996,52590361,
1996,US000100_1996,52649427,
1996,US000100_1996,52980815,
1997,US000100_1997,469992,
1997,US000100_1997,1333324,
1997,US000100_1997,1339139,
1997,US000100_1997,1341782,
1997,US000100_1997,1618483,
1997,US000100_1997,1669574,
1997,US000100_1997,1687160,
1997,US000100_1997,1772204,
1997,US000100_1997,1903988,
1997,US000100_1997,3785474,
1997,US000100_1997,4616211,
1997,US000100_1997,4623104,
1997,US000100_1997,4624160,
1997,US000100_1997,7560389,
1997,US000100_1997,14626338,
1997,US000100_1997,14654361,
1997,US000100_1997,15542538,
1997,US000100_1997,17656303,
1997,US000100_1997,18271274,
1997,US000100_1997,18282664,
1997,US000100_1997,18283029,
1997,US000100_1997,18283832,
1997,US000100_1997,18284964,
1997,US000100_1997,18285543,
1997,US000100_1997,18286125,
1997,US000100_1997,41268021,
1997,US000100_1997,42190945,
1997,US000100_1997,42545992,
1997,US000100_1997,44968799,
1997,US000100_1997,47339844,
1997,US000100_1997,47345288,
1997,US000100_1997,47362436,
1997,US000100_1997,47365343,
1997,US000100_1997,47366340,
1997,US000100_1997,53580044,
1997,US000100_1997,53926188,
1997,US000100_1997,54115411,
1997,US000100_1997,54127893,
1998,US000100_1998,346883,
1998,US000100_1998,1354474,
1998,US000100_1998,1363832,
1998,US000100_1998,1363873,
1998,US000100_1998,1364525,
1998,US000100_1998,2230443,
1998,US000100_1998,2247983,
1998,US000100_1998,2250052,
1998,US000100_1998,4638867,
1998,US000100_1998,4646869,
1998,US000100_1998,4664264,
1998,US000100_1998,4678499,
1998,US000100_1998,14694504,
1998,US000100_1998,14710848,
1998,US000100_1998,14712392,
1998,US000100_1998,14716089,
1998,US000100_1998,17322311,
1998,US000100_1998,17334562,
1998,US000100_1998,17366436,
1998,US000100_1998,18294969,
1998,US000100_1998,18300740,
1998,US000100_1998,18302088,
1998,US000100_1998,18303696,
1998,US000100_1998,18304105,
1998,US000100_1998,24065809,
1998,US000100_1998,42193078,
1998,US000100_1998,42194323,
1998,US000100_1998,45011477,
1998,US000100_1998,45016116,
1998,US000100_1998,47264594,
1998,US000100_1998,47384337,
1998,US000100_1998,47396050,
1998,US000100_1998,47396943,
1998,US000100_1998,47398320,
1998,US000100_1998,47410670,
1998,US000100_1998,48243642,
1998,US000100_1998,48333682,
1998,US000100_1998,48387061,
1998,US000100_1998,48457991,
1998,US000100_1998,54892834,
1999,US000100_1999,1370984,
1999,US000100_1999,1378260,
1999,US000100_1999,1634912,
1999,US000100_1999,1881706,
1999,US000100_1999,4629558,
1999,US000100_1999,4637116,
1999,US000100_1999,4685130,
1999,US000100_1999,4686406,
1999,US000100_1999,4699949,
1999,US000100_1999,4719214,
1999,US000100_1999,7758879,
1999,US000100_1999,7765642,
1999,US000100_1999,14769214,
1999,US000100_1999,14781570,
1999,US000100_1999,14791806,
1999,US000100_1999,14822967,
1999,US000100_1999,48123479,
1999,US000100_1999,48360244,
1999,US000100_1999,48896768,
1999,US000100_1999,49212398,
1999,US000100_1999,49688858,
1999,US000100_1999,50330066,
1999,US000100_1999,50445974,
1999,US000100_1999,50543933,
1999,US000100_1999,50574588,
1999,US000100_1999,50854950,
1999,US000100_1999,50913485,
1999,US000100_1999,51011354,
1999,US000100_1999,51069035,
1999,US000100_1999,341742117,
2000,US000100_2000,993119,
2000,US000100_2000,996184,
2000,US000100_2000,1001105,
2000,US000100_2000,1765536,
2000,US000100_2000,4728470,
2000,US000100_2000,4739109,
2000,US000100_2000,4744021,
2000,US000100_2000,4748887,
2000,US000100_2000,13934707,
2000,US000100_2000,13934981,
2000,US000100_2000,13936579,
2000,US000100_2000,13938226,
2000,US000100_2000,13956195,
2000,US000100_2000,13963047,
2000,US000100_2000,13975555,
2000,US000100_2000,13978843,
2000,US000100_2000,15468272,
2000,US000100_2000,15775039,
2000,US000100_2000,15784225,
2000,US000100_2000,17645472,
2000,US000100_2000,17645910,
2000,US000100_2000,17646292,
2000,US000100_2000,21358104,
2000,US000100_2000,23829337,
2000,US000100_2000,41298578,
2000,US000100_2000,45591539,
2000,US000100_2000,51253481,
2000,US000100_2000,51374106,
2000,US000100_2000,51780915,
2000,US000100_2000,51784970,
2000,US000100_2000,52133864,
2000,US000100_2000,52238512,
2000,US000100_2000,52258946,
2000,US000100_2000,52797749,
2000,US000100_2000,52935194,
2000,US000100_2000,53187637,
2001,US000100_2001,1024253,
2001,US000100_2001,1026856,
2001,US000100_2001,2249953,
2001,US000100_2001,2359820,
2001,US000100_2001,2394668,
2001,US000100_2001,2518795,
2001,US000100_2001,2521802,
2001,US000100_2001,2526696,
2001,US000100_2001,3474966,
2001,US000100_2001,3476854,
2001,US000100_2001,4720019,
2001,US000100_2001,4766883,
2001,US000100_2001,4785664,
2001,US000100_2001,14008793,
2001,US000100_2001,14009086,
2001,US000100_2001,14014662,
2001,US000100_2001,14022845,
2001,US000100_2001,14035290,
2001,US000100_2001,14042411,
2001,US000100_2001,14049578,
2001,US000100_2001,15872508,
2001,US000100_2001,15894257,
2001,US000100_2001,17656964,
2001,US000100_2001,17663457,
2001,US000100_2001,17665453,
2001,US000100_2001,17666904,
2001,US000100_2001,24917853,
2001,US000100_2001,45084918,
2001,US000100_2001,45603624,
2001,US000100_2001,45616454,
2001,US000100_2001,45625976,
2001,US000100_2001,52855269,
2001,US000100_2001,53179045,
2001,US000100_2001,54057009,
2001,US000100_2001,54145825,
2001,US000100_2001,54146413,
2001,US000100_2001,54245700,
2001,US000100_2001,54286129,
2001,US000100_2001,54303722,
2001,US000100_2001,54304342,
2001,US000100_2001,54910040,
2001,US000100_2001,321218959,
2002,US000100_2002,340356,
2002,US000100_2002,531024,
2002,US000100_2002,531225,
2002,US000100_2002,1035355,
2002,US000100_2002,2532881,
2002,US000100_2002,2534335,
2002,US000100_2002,2553393,
2002,US000100_2002,2553602,
2002,US000100_2002,4741833,
2002,US000100_2002,4752002,
2002,US000100_2002,4801907,
2002,US000100_2002,6919501,
2002,US000100_2002,13653857,
2002,US000100_2002,14064454,
2002,US000100_2002,14064473,
2002,US000100_2002,14065363,
2002,US000100_2002,14100569,
2002,US000100_2002,17677678,
2002,US000100_2002,17678464,
2002,US000100_2002,41317504,
2002,US000100_2002,41336987,
2002,US000100_2002,45646294,
2002,US000100_2002,45652614,
2002,US000100_2002,45656707,
2002,US000100_2002,45660908,
2002,US000100_2002,45668889,
2002,US000100_2002,45673780,
2002,US000100_2002,45674407,
2002,US000100_2002,45678611,
2002,US000100_2002,45682838,
2002,US000100_2002,46818686,
2002,US000100_2002,47946525,
2002,US000100_2002,48268973,
2002,US000100_2002,48376511,
2002,US000100_2002,48472890,
2002,US000100_2002,48732498,
2002,US000100_2002,48751677,
2002,US000100_2002,48751972,
2002,US000100_2002,48893928,
2002,US000100_2002,49350305,
2002,US000100_2002,49351263,
2002,US000100_2002,49416533,
2002,US000100_2002,49454611,
2002,US000100_2002,54910430,
2002,US000100_2002,54914653,
2002,US000100_2002,55760017,
2002,US000100_2002,321219402,
2003,US000100_2003,1068274,
2003,US000100_2003,2578816,
2003,US000100_2003,2592101,
2003,US000100_2003,2604447,
2003,US000100_2003,2606991,
2003,US000100_2003,2610653,
2003,US000100_2003,2632863,
2003,US000100_2003,2634580,
2003,US000100_2003,2639452,
2003,US000100_2003,2641146,
2003,US000100_2003,2641439,
2003,US000100_2003,2643816,
2003,US000100_2003,2648799,
2003,US000100_2003,2659223,
2003,US000100_2003,3502562,
2003,US000100_2003,4847756,
2003,US000100_2003,4867732,
2003,US000100_2003,4871403,
2003,US000100_2003,4887058,
2003,US000100_2003,7059185,
2003,US000100_2003,7067402,
2003,US000100_2003,13114655,
2003,US000100_2003,14108259,
2003,US000100_2003,14118858,
2003,US000100_2003,14123788,
2003,US000100_2003,14126606,
2003,US000100_2003,14133934,
2003,US000100_2003,16038853,
2003,US000100_2003,16046742,
2003,US000100_2003,16063461,
2003,US000100_2003,16071632,
2003,US000100_2003,16076190,
2003,US000100_2003,16077597,
2003,US000100_2003,17686217,
2003,US000100_2003,17690722,
2003,US000100_2003,17691620,
2003,US000100_2003,23838849,
2003,US000100_2003,41320697,
2003,US000100_2003,41322738,
2003,US000100_2003,41331087,
2003,US000100_2003,42126482,
2003,US000100_2003,42215853,
2003,US000100_2003,45201899,
2003,US000100_2003,45689372,
2003,US000100_2003,49900898,
2003,US000100_2003,49964329,
2003,US000100_2003,50444392,
2003,US000100_2003,50496350,
2003,US000100_2003,50811690,
2003,US000100_2003,51023796,
2003,US000100_2003,51073825,
2003,US000100_2003,52178404,
2003,US000100_2003,52188836,
2003,US000100_2003,52237117,
2003,US000100_2003,52383654,
2003,US000100_2003,53122902,
2003,US000100_2003,351960015,
2004,US000100_2004,1090267,
2004,US000100_2004,1091753,
2004,US000100_2004,2686430,
2004,US000100_2004,4863398,
2004,US000100_2004,4896209,
2004,US000100_2004,4911102,
2004,US000100_2004,4911199,
2004,US000100_2004,17698221,
2004,US000100_2004,17698513,
2004,US000100_2004,23843305,
2004,US000100_2004,41340887,
2004,US000100_2004,51343498,
2004,US000100_2004,53258257,
2004,US000100_2004,53496111,
2004,US000100_2004,53595119,
2004,US000100_2004,53657580,
2004,US000100_2004,53718790,
2004,US000100_2004,53779010,
2004,US000100_2004,53883749,
2004,US000100_2004,53899424,
2004,US000100_2004,53934121,
2004,US000100_2004,53941338,
2004,US000100_2004,53941544,
2004,US000100_2004,53957883,
2004,US000100_2004,53964483,
2004,US000100_2004,54490575,
2004,US000100_2004,54490712,
2004,US000100_2004,54493338,
2004,US000100_2004,54500271,
2004,US000100_2004,54508455,
2004,US000100_2004,54509778,
2004,US000100_2004,54510124,
2004,US000100_2004,54525890,
2004,US000100_2004,57257566,
2004,US000100_2004,318019322,
2004,US000100_2004,320410837,
2004,US000100_2004,323783390,
2004,US000100_2004,323784545,
2004,US000100_2004,330265127,
2004,US000100_2004,331433557,
2004,US000100_2004,333070965,
2004,US000100_2004,425711804,
2005,US000100_2005,534765,
2005,US000100_2005,1101237,
2005,US000100_2005,1101603,
2005,US000100_2005,2721305,
2005,US000100_2005,4882542,
2005,US000100_2005,4886190,
2005,US000100_2005,4939306,
2005,US000100_2005,4943073,
2005,US000100_2005,4948171,
2005,US000100_2005,4956390,
2005,US000100_2005,4957831,
2005,US000100_2005,4967132,
2005,US000100_2005,15197935,
2005,US000100_2005,15199374,
2005,US000100_2005,16279647,
2005,US000100_2005,16279697,
2005,US000100_2005,17701727,
2005,US000100_2005,41348446,
2005,US000100_2005,41348449,
2005,US000100_2005,41349431,
2005,US000100_2005,46364027,
2005,US000100_2005,46364115,
2005,US000100_2005,46364218,
2005,US000100_2005,46364635,
2005,US000100_2005,48075272,
2005,US000100_2005,48117704,
2005,US000100_2005,48342853,
2005,US000100_2005,48486042,
2005,US000100_2005,48596128,
2005,US000100_2005,48722178,
2005,US000100_2005,48914693,
2005,US000100_2005,49005003,
2005,US000100_2005,49531095,
2005,US000100_2005,54540373,
2005,US000100_2005,54551288,
2005,US000100_2005,56477544,
2005,US000100_2005,57332288,
2005,US000100_2005,57857970,
2005,US000100_2005,58024538,
2005,US000100_2005,319030462,
2005,US000100_2005,425777966,
2006,US000100_2006,2745677,
2006,US000100_2006,2745678,
2006,US000100_2006,2746504,
2006,US000100_2006,2755269,
2006,US000100_2006,4931879,
2006,US000100_2006,4932041,
2006,US000100_2006,4940925,
2006,US000100_2006,4985327,
2006,US000100_2006,5002220,
2006,US000100_2006,5013715,
2006,US000100_2006,8631944,
2006,US000100_2006,8642489,
2006,US000100_2006,16331179,
2006,US000100_2006,16354641,
2006,US000100_2006,16359806,
2006,US000100_2006,16359816,
2006,US000100_2006,41356596,
2006,US000100_2006,49882669,
2006,US000100_2006,50323931,
2006,US000100_2006,50780629,
2006,US000100_2006,51612805,
2006,US000100_2006,54591784,
2006,US000100_2006,54596962,
2006,US000100_2006,54604443,
2006,US000100_2006,54627534,
2006,US000100_2006,337002796,
2007,US000100_2007,28452,
2007,US000100_2007,16416624,
2007,US000100_2007,52663587,
2007,US000100_2007,52771734,
2007,US000100_2007,53598512,
2007,US000100_2007,54639612,
2007,US000100_2007,54643546,
2007,US000100_2007,54648884,
2007,US000100_2007,54651341,
2007,US000100_2007,54663249,
2007,US000100_2007,55302043,
2007,US000100_2007,55345554,
2007,US000100_2007,55469720,
2007,US000100_2007,55508125,
2007,US000100_2007,55522666,
2007,US000100_2007,55585650,
2007,US000100_2007,55701216,
2007,US000100_2007,55728776,
2007,US000100_2007,56453769,
2007,US000100_2007,56468796,
2007,US000100_2007,56569055,
2007,US000100_2007,56571945,
2007,US000100_2007,57484918,
2007,US000100_2007,57829933,
2007,US000100_2007,57915026,
2007,US000100_2007,266712429,
2007,US000100_2007,266791919,
2007,US000100_2007,267415616,
2007,US000100_2007,273709583,
2007,US000100_2007,330763221,
2007,US000100_2007,421165076,
2008,US000100_2008,79922,
2008,US000100_2008,88734,
2008,US000100_2008,267069,
2008,US000100_2008,371647,
2008,US000100_2008,55507585,
2008,US000100_2008,55517998,
2008,US000100_2008,55517999,
2008,US000100_2008,56453369,
2008,US000100_2008,56499492,
2008,US000100_2008,56695675,
2008,US000100_2008,57512125,
2008,US000100_2008,57810998,
2008,US000100_2008,57846544,
2008,US000100_2008,57867859,
2008,US000100_2008,58077079,
2008,US000100_2008,266637518,
2008,US000100_2008,266637520,
2008,US000100_2008,267003564,
2008,US000100_2008,267855278,
2008,US000100_2008,273065944,
2008,US000100_2008,273639281,
2008,US000100_2008,273639288,
2008,US000100_2008,273656175,
2008,US000100_2008,273844796,
2008,US000100_2008,274060877,
2008,US000100_2008,274395699,
2008,US000100_2008,274711607,
2008,US000100_2008,274939650,
2008,US000100_2008,298706650,
2008,US000100_2008,315434384,
2008,US000100_2008,315434417,
2008,US000100_2008,315663890,
2008,US000100_2008,318285982,
2008,US000100_2008,318812791,
2008,US000100_2008,322443926,
2008,US000100_2008,328720420,
2008,US000100_2008,329873046,
2008,US000100_2008,332386802,
2008,US000100_2008,418555102,
2008,US000100_2008,421601398,
2008,US000100_2008,422615113,
2009,US000100_2009,57150861,
2009,US000100_2009,266853669,
2009,US000100_2009,266853909,
2009,US000100_2009,267336175,
2009,US000100_2009,267395998,
2009,US000100_2009,267924838,
2009,US000100_2009,274267256,
2009,US000100_2009,315433736,
2009,US000100_2009,315852033,
2009,US000100_2009,317611845,
2009,US000100_2009,328377700,
2009,US000100_2009,328471998,
2009,US000100_2009,329268474,
2009,US000100_2009,329340169,
2009,US000100_2009,330382957,
2009,US000100_2009,332284908,
2009,US000100_2009,333477185,
2009,US000100_2009,333893789,
2009,US000100_2009,335571544,
2009,US000100_2009,337211584,
2009,US000100_2009,338435172,
2009,US000100_2009,338938549,
2009,US000100_2009,406884671,
2010,US000100_2010,315463179,
2010,US000100_2010,319376411,
2010,US000100_2010,320411897,
2010,US000100_2010,322520970,
2010,US000100_2010,322521634,
2010,US000100_2010,323462852,
2010,US000100_2010,328594727,
2010,US000100_2010,328721677,
2010,US000100_2010,328949138,
2010,US000100_2010,333000931,
2010,US000100_2010,333001042,
2010,US000100_2010,333591157,
